fen,engine_name,score
r1b2rk1/pppp1pbp/6pn/4p1N1/4P3/1PPP4/1P3PPP/RNB2RK1 b - - 0 13,maia_1200,0.25
r1b2rk1/pppp1pbp/6pn/4p1N1/4P3/1PPP4/1P3PPP/RNB2RK1 b - - 0 13,maia_1300,0.25
r1b2rk1/pppp1pbp/6pn/4p1N1/4P3/1PPP4/1P3PPP/RNB2RK1 b - - 0 13,maia_1400,0.25
r1b2rk1/pppp1pbp/6pn/4p1N1/4P3/1PPP4/1P3PPP/RNB2RK1 b - - 0 13,maia_1500,0.25
r1b2rk1/pppp1pbp/6pn/4p1N1/4P3/1PPP4/1P3PPP/RNB2RK1 b - - 0 13,maia_1600,0.25
r1b2rk1/pppp1pbp/6pn/4p1N1/4P3/1PPP4/1P3PPP/RNB2RK1 b - - 0 13,maia_1700,0.25
r1b2rk1/pppp1pbp/6pn/4p1N1/4P3/1PPP4/1P3PPP/RNB2RK1 b - - 0 13,maia_1800,0.25
r1b2rk1/pppp1pbp/6pn/4p1N1/4P3/1PPP4/1P3PPP/RNB2RK1 b - - 0 13,maia_1900,0.25
r1b2rk1/pppp1pbp/6pn/4p1N1/4P3/1PPP4/1P3PPP/RNB2RK1 b - - 0 13,stockfish_elo_1950,1.0
r1b2rk1/pppp1pbp/6pn/4p1N1/4P3/1PPP4/1P3PPP/RNB2RK1 b - - 0 13,stockfish_elo_2007,0.0
r1b2rk1/pppp1pbp/6pn/4p1N1/4P3/1PPP4/1P3PPP/RNB2RK1 b - - 0 13,stockfish_elo_2050,0.0
r1b2rk1/pppp1pbp/6pn/4p1N1/4P3/1PPP4/1P3PPP/RNB2RK1 b - - 0 13,dragon,0.25
r1b2rk1/pppp1pbp/6pn/4p1N1/4P3/1PPP4/1P3PPP/RNB2RK1 b - - 0 13,stockfish_full_test,0.0
r1b2rk1/pp1p1pbp/2p3pn/4p1N1/4PP2/1PPP4/1P4PP/RNB2RK1 b - - 0 14,player,0.25
r1b2rk1/pp1p1pbp/2p3pn/4p1N1/4PP2/1PPP4/1P4PP/RNB2RK1 b - - 0 14,maia_1100,0.0
r1b2rk1/pp1p1pbp/2p3pn/4p1N1/4PP2/1PPP4/1P4PP/RNB2RK1 b - - 0 14,maia_1200,0.0
r1b2rk1/pp1p1pbp/2p3pn/4p1N1/4PP2/1PPP4/1P4PP/RNB2RK1 b - - 0 14,maia_1300,0.0
r1b2rk1/pp1p1pbp/2p3pn/4p1N1/4PP2/1PPP4/1P4PP/RNB2RK1 b - - 0 14,maia_1400,0.25
r1b2rk1/pp1p1pbp/2p3pn/4p1N1/4PP2/1PPP4/1P4PP/RNB2RK1 b - - 0 14,maia_1500,1.0
r1b2rk1/pp1p1pbp/2p3pn/4p1N1/4PP2/1PPP4/1P4PP/RNB2RK1 b - - 0 14,maia_1600,0.0
r1b2rk1/pp1p1pbp/2p3pn/4p1N1/4PP2/1PPP4/1P4PP/RNB2RK1 b - - 0 14,maia_1700,0.25
r1b2rk1/pp1p1pbp/2p3pn/4p1N1/4PP2/1PPP4/1P4PP/RNB2RK1 b - - 0 14,maia_1800,0.25
r1b2rk1/pp1p1pbp/2p3pn/4p1N1/4PP2/1PPP4/1P4PP/RNB2RK1 b - - 0 14,maia_1900,1.0
r1b2rk1/pp1p1pbp/2p3pn/4p1N1/4PP2/1PPP4/1P4PP/RNB2RK1 b - - 0 14,stockfish_elo_1950,1.0
r1b2rk1/pp1p1pbp/2p3pn/4p1N1/4PP2/1PPP4/1P4PP/RNB2RK1 b - - 0 14,stockfish_elo_2007,1.0
r1b2rk1/pp1p1pbp/2p3pn/4p1N1/4PP2/1PPP4/1P4PP/RNB2RK1 b - - 0 14,stockfish_elo_2050,0.5
r1b2rk1/pp1p1pbp/2p3pn/4p1N1/4PP2/1PPP4/1P4PP/RNB2RK1 b - - 0 14,dragon,0.5
r1b2rk1/pp1p1pbp/2p3pn/4p1N1/4PP2/1PPP4/1P4PP/RNB2RK1 b - - 0 14,stockfish_full_test,0.5
rn2k2r/ppp2ppp/8/2b1p3/8/1P1B1P1P/P1PP1P2/R1B1K2R b KQkq - 0 10,player,1.0
rn2k2r/ppp2ppp/8/2b1p3/8/1P1B1P1P/P1PP1P2/R1B1K2R b KQkq - 0 10,maia_1100,0.5
rn2k2r/ppp2ppp/8/2b1p3/8/1P1B1P1P/P1PP1P2/R1B1K2R b KQkq - 0 10,maia_1200,0.5
rn2k2r/ppp2ppp/8/2b1p3/8/1P1B1P1P/P1PP1P2/R1B1K2R b KQkq - 0 10,maia_1300,0.5
rn2k2r/ppp2ppp/8/2b1p3/8/1P1B1P1P/P1PP1P2/R1B1K2R b KQkq - 0 10,maia_1400,0.5
rn2k2r/ppp2ppp/8/2b1p3/8/1P1B1P1P/P1PP1P2/R1B1K2R b KQkq - 0 10,maia_1500,0.5
rn2k2r/ppp2ppp/8/2b1p3/8/1P1B1P1P/P1PP1P2/R1B1K2R b KQkq - 0 10,maia_1600,0.0
rn2k2r/ppp2ppp/8/2b1p3/8/1P1B1P1P/P1PP1P2/R1B1K2R b KQkq - 0 10,maia_1700,0.0
rn2k2r/ppp2ppp/8/2b1p3/8/1P1B1P1P/P1PP1P2/R1B1K2R b KQkq - 0 10,maia_1800,0.0
rn2k2r/ppp2ppp/8/2b1p3/8/1P1B1P1P/P1PP1P2/R1B1K2R b KQkq - 0 10,maia_1900,0.0
rn2k2r/ppp2ppp/8/2b1p3/8/1P1B1P1P/P1PP1P2/R1B1K2R b KQkq - 0 10,stockfish_elo_1950,0.0
rn2k2r/ppp2ppp/8/2b1p3/8/1P1B1P1P/P1PP1P2/R1B1K2R b KQkq - 0 10,stockfish_elo_2007,1.0
rn2k2r/ppp2ppp/8/2b1p3/8/1P1B1P1P/P1PP1P2/R1B1K2R b KQkq - 0 10,stockfish_elo_2050,0.0
rn2k2r/ppp2ppp/8/2b1p3/8/1P1B1P1P/P1PP1P2/R1B1K2R b KQkq - 0 10,dragon,0.0
rn2k2r/ppp2ppp/8/2b1p3/8/1P1B1P1P/P1PP1P2/R1B1K2R b KQkq - 0 10,stockfish_full_test,0.0
r3k2r/pppn1ppp/8/2b1p3/8/1P1B1P1P/PBPP1P2/R3K2R b KQkq - 2 11,player,0.0
r3k2r/pppn1ppp/8/2b1p3/8/1P1B1P1P/PBPP1P2/R3K2R b KQkq - 2 11,maia_1100,0.25
r3k2r/pppn1ppp/8/2b1p3/8/1P1B1P1P/PBPP1P2/R3K2R b KQkq - 2 11,maia_1200,0.25
r3k2r/pppn1ppp/8/2b1p3/8/1P1B1P1P/PBPP1P2/R3K2R b KQkq - 2 11,maia_1300,1.0
r3k2r/pppn1ppp/8/2b1p3/8/1P1B1P1P/PBPP1P2/R3K2R b KQkq - 2 11,maia_1400,1.0
r3k2r/pppn1ppp/8/2b1p3/8/1P1B1P1P/PBPP1P2/R3K2R b KQkq - 2 11,maia_1500,0.25
r3k2r/pppn1ppp/8/2b1p3/8/1P1B1P1P/PBPP1P2/R3K2R b KQkq - 2 11,maia_1600,0.25
r3k2r/pppn1ppp/8/2b1p3/8/1P1B1P1P/PBPP1P2/R3K2R b KQkq - 2 11,maia_1700,0.25
r3k2r/pppn1ppp/8/2b1p3/8/1P1B1P1P/PBPP1P2/R3K2R b KQkq - 2 11,maia_1800,0.25
r3k2r/pppn1ppp/8/2b1p3/8/1P1B1P1P/PBPP1P2/R3K2R b KQkq - 2 11,maia_1900,0.25
r3k2r/pppn1ppp/8/2b1p3/8/1P1B1P1P/PBPP1P2/R3K2R b KQkq - 2 11,stockfish_elo_1950,0.0
r3k2r/pppn1ppp/8/2b1p3/8/1P1B1P1P/PBPP1P2/R3K2R b KQkq - 2 11,stockfish_elo_2007,0.5
r3k2r/pppn1ppp/8/2b1p3/8/1P1B1P1P/PBPP1P2/R3K2R b KQkq - 2 11,stockfish_elo_2050,0.0
r3k2r/pppn1ppp/8/2b1p3/8/1P1B1P1P/PBPP1P2/R3K2R b KQkq - 2 11,dragon,0.25
r3k2r/pppn1ppp/8/2b1p3/8/1P1B1P1P/PBPP1P2/R3K2R b KQkq - 2 11,stockfish_full_test,0.25
r3k2r/pppn2pp/5p2/2b1p3/8/1P1B1P1P/PBPP1P2/R3K1R1 b Qkq - 1 12,player,0.25
r3k2r/pppn2pp/5p2/2b1p3/8/1P1B1P1P/PBPP1P2/R3K1R1 b Qkq - 1 12,maia_1100,0.0
r3k2r/pppn2pp/5p2/2b1p3/8/1P1B1P1P/PBPP1P2/R3K1R1 b Qkq - 1 12,maia_1200,0.0
r3k2r/pppn2pp/5p2/2b1p3/8/1P1B1P1P/PBPP1P2/R3K1R1 b Qkq - 1 12,maia_1300,0.0
r3k2r/pppn2pp/5p2/2b1p3/8/1P1B1P1P/PBPP1P2/R3K1R1 b Qkq - 1 12,maia_1400,0.0
r3k2r/pppn2pp/5p2/2b1p3/8/1P1B1P1P/PBPP1P2/R3K1R1 b Qkq - 1 12,maia_1500,0.0
r3k2r/pppn2pp/5p2/2b1p3/8/1P1B1P1P/PBPP1P2/R3K1R1 b Qkq - 1 12,maia_1600,0.25
r3k2r/pppn2pp/5p2/2b1p3/8/1P1B1P1P/PBPP1P2/R3K1R1 b Qkq - 1 12,maia_1700,0.0
r3k2r/pppn2pp/5p2/2b1p3/8/1P1B1P1P/PBPP1P2/R3K1R1 b Qkq - 1 12,maia_1800,0.0
r3k2r/pppn2pp/5p2/2b1p3/8/1P1B1P1P/PBPP1P2/R3K1R1 b Qkq - 1 12,maia_1900,0.25
r3k2r/pppn2pp/5p2/2b1p3/8/1P1B1P1P/PBPP1P2/R3K1R1 b Qkq - 1 12,stockfish_elo_1950,0.25
r3k2r/pppn2pp/5p2/2b1p3/8/1P1B1P1P/PBPP1P2/R3K1R1 b Qkq - 1 12,stockfish_elo_2007,0.0
r3k2r/pppn2pp/5p2/2b1p3/8/1P1B1P1P/PBPP1P2/R3K1R1 b Qkq - 1 12,stockfish_elo_2050,0.25
r3k2r/pppn2pp/5p2/2b1p3/8/1P1B1P1P/PBPP1P2/R3K1R1 b Qkq - 1 12,dragon,0.25
r3k2r/pppn2pp/5p2/2b1p3/8/1P1B1P1P/PBPP1P2/R3K1R1 b Qkq - 1 12,stockfish_full_test,0.25
r3k2r/pppn3p/5pp1/2b1p3/5P2/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 13,player,0.0
r3k2r/pppn3p/5pp1/2b1p3/5P2/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 13,maia_1100,0.5
r3k2r/pppn3p/5pp1/2b1p3/5P2/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 13,maia_1200,0.5
r3k2r/pppn3p/5pp1/2b1p3/5P2/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 13,maia_1300,0.5
r3k2r/pppn3p/5pp1/2b1p3/5P2/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 13,maia_1400,0.5
r3k2r/pppn3p/5pp1/2b1p3/5P2/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 13,maia_1500,0.5
r3k2r/pppn3p/5pp1/2b1p3/5P2/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 13,maia_1600,0.5
r3k2r/pppn3p/5pp1/2b1p3/5P2/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 13,maia_1700,0.5
r3k2r/pppn3p/5pp1/2b1p3/5P2/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 13,maia_1800,1.0
r3k2r/pppn3p/5pp1/2b1p3/5P2/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 13,maia_1900,0.5
r3k2r/pppn3p/5pp1/2b1p3/5P2/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 13,stockfish_elo_1950,1.0
r3k2r/pppn3p/5pp1/2b1p3/5P2/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 13,stockfish_elo_2007,1.0
r3k2r/pppn3p/5pp1/2b1p3/5P2/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 13,stockfish_elo_2050,1.0
r3k2r/pppn3p/5pp1/2b1p3/5P2/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 13,dragon,1.0
r3k2r/pppn3p/5pp1/2b1p3/5P2/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 13,stockfish_full_test,1.0
r3k2r/pppn3p/3b1pp1/4P3/8/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 14,player,1.0
r3k2r/pppn3p/3b1pp1/4P3/8/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 14,maia_1100,1.0
r3k2r/pppn3p/3b1pp1/4P3/8/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 14,maia_1200,1.0
r3k2r/pppn3p/3b1pp1/4P3/8/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 14,maia_1300,1.0
r3k2r/pppn3p/3b1pp1/4P3/8/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 14,maia_1400,0.25
r3k2r/pppn3p/3b1pp1/4P3/8/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 14,maia_1500,1.0
r3k2r/pppn3p/3b1pp1/4P3/8/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 14,maia_1600,1.0
r3k2r/pppn3p/3b1pp1/4P3/8/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 14,maia_1700,0.25
r3k2r/pppn3p/3b1pp1/4P3/8/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 14,maia_1800,0.25
r3k2r/pppn3p/3b1pp1/4P3/8/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 14,maia_1900,1.0
r3k2r/pppn3p/3b1pp1/4P3/8/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 14,stockfish_elo_1950,1.0
r3k2r/pppn3p/3b1pp1/4P3/8/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 14,stockfish_elo_2007,1.0
r3k2r/pppn3p/3b1pp1/4P3/8/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 14,stockfish_elo_2050,1.0
r3k2r/pppn3p/3b1pp1/4P3/8/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 14,dragon,1.0
r3k2r/pppn3p/3b1pp1/4P3/8/1P1B3P/PBPP1P2/R3K1R1 b Qkq - 0 14,stockfish_full_test,1.0
r3k2r/ppq1bppp/2n1p2n/2p1Pb2/2PpNP2/3P1N2/PP2B1PP/R1BQ1RK1 b kq - 4 10,player,0.5
r3k2r/ppq1bppp/2n1p2n/2p1Pb2/2PpNP2/3P1N2/PP2B1PP/R1BQ1RK1 b kq - 4 10,maia_1100,0.0
r3k2r/ppq1bppp/2n1p2n/2p1Pb2/2PpNP2/3P1N2/PP2B1PP/R1BQ1RK1 b kq - 4 10,maia_1200,0.0
r3k2r/ppq1bppp/2n1p2n/2p1Pb2/2PpNP2/3P1N2/PP2B1PP/R1BQ1RK1 b kq - 4 10,maia_1300,0.0
r3k2r/ppq1bppp/2n1p2n/2p1Pb2/2PpNP2/3P1N2/PP2B1PP/R1BQ1RK1 b kq - 4 10,maia_1400,0.0
r3k2r/ppq1bppp/2n1p2n/2p1Pb2/2PpNP2/3P1N2/PP2B1PP/R1BQ1RK1 b kq - 4 10,maia_1500,0.0
r3k2r/ppq1bppp/2n1p2n/2p1Pb2/2PpNP2/3P1N2/PP2B1PP/R1BQ1RK1 b kq - 4 10,maia_1600,0.0
r3k2r/ppq1bppp/2n1p2n/2p1Pb2/2PpNP2/3P1N2/PP2B1PP/R1BQ1RK1 b kq - 4 10,maia_1700,0.0
r3k2r/ppq1bppp/2n1p2n/2p1Pb2/2PpNP2/3P1N2/PP2B1PP/R1BQ1RK1 b kq - 4 10,maia_1800,0.0
r3k2r/ppq1bppp/2n1p2n/2p1Pb2/2PpNP2/3P1N2/PP2B1PP/R1BQ1RK1 b kq - 4 10,maia_1900,0.0
r3k2r/ppq1bppp/2n1p2n/2p1Pb2/2PpNP2/3P1N2/PP2B1PP/R1BQ1RK1 b kq - 4 10,stockfish_elo_1950,1.0
r3k2r/ppq1bppp/2n1p2n/2p1Pb2/2PpNP2/3P1N2/PP2B1PP/R1BQ1RK1 b kq - 4 10,stockfish_elo_2007,0.5
r3k2r/ppq1bppp/2n1p2n/2p1Pb2/2PpNP2/3P1N2/PP2B1PP/R1BQ1RK1 b kq - 4 10,stockfish_elo_2050,0.5
r3k2r/ppq1bppp/2n1p2n/2p1Pb2/2PpNP2/3P1N2/PP2B1PP/R1BQ1RK1 b kq - 4 10,dragon,0.25
r3k2r/ppq1bppp/2n1p2n/2p1Pb2/2PpNP2/3P1N2/PP2B1PP/R1BQ1RK1 b kq - 4 10,stockfish_full_test,0.5
r3k2r/ppq1bppp/2n1p2n/2p1P3/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 11,player,0.0
r3k2r/ppq1bppp/2n1p2n/2p1P3/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 11,maia_1100,0.5
r3k2r/ppq1bppp/2n1p2n/2p1P3/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 11,maia_1200,0.5
r3k2r/ppq1bppp/2n1p2n/2p1P3/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 11,maia_1300,0.5
r3k2r/ppq1bppp/2n1p2n/2p1P3/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 11,maia_1400,0.25
r3k2r/ppq1bppp/2n1p2n/2p1P3/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 11,maia_1500,0.25
r3k2r/ppq1bppp/2n1p2n/2p1P3/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 11,maia_1600,0.25
r3k2r/ppq1bppp/2n1p2n/2p1P3/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 11,maia_1700,0.25
r3k2r/ppq1bppp/2n1p2n/2p1P3/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 11,maia_1800,0.25
r3k2r/ppq1bppp/2n1p2n/2p1P3/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 11,maia_1900,0.25
r3k2r/ppq1bppp/2n1p2n/2p1P3/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 11,stockfish_elo_1950,0.25
r3k2r/ppq1bppp/2n1p2n/2p1P3/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 11,stockfish_elo_2007,1.0
r3k2r/ppq1bppp/2n1p2n/2p1P3/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 11,stockfish_elo_2050,0.25
r3k2r/ppq1bppp/2n1p2n/2p1P3/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 11,dragon,1.0
r3k2r/ppq1bppp/2n1p2n/2p1P3/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 11,stockfish_full_test,1.0
r3k2r/ppq1b1pp/2n1pP1n/2p5/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 12,player,0.5
r3k2r/ppq1b1pp/2n1pP1n/2p5/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 12,maia_1100,1.0
r3k2r/ppq1b1pp/2n1pP1n/2p5/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 12,maia_1200,1.0
r3k2r/ppq1b1pp/2n1pP1n/2p5/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 12,maia_1300,1.0
r3k2r/ppq1b1pp/2n1pP1n/2p5/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 12,maia_1400,1.0
r3k2r/ppq1b1pp/2n1pP1n/2p5/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 12,maia_1500,1.0
r3k2r/ppq1b1pp/2n1pP1n/2p5/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 12,maia_1600,1.0
r3k2r/ppq1b1pp/2n1pP1n/2p5/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 12,maia_1700,1.0
r3k2r/ppq1b1pp/2n1pP1n/2p5/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 12,maia_1800,1.0
r3k2r/ppq1b1pp/2n1pP1n/2p5/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 12,maia_1900,1.0
r3k2r/ppq1b1pp/2n1pP1n/2p5/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 12,stockfish_elo_1950,0.5
r3k2r/ppq1b1pp/2n1pP1n/2p5/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 12,stockfish_elo_2007,1.0
r3k2r/ppq1b1pp/2n1pP1n/2p5/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 12,stockfish_elo_2050,0.5
r3k2r/ppq1b1pp/2n1pP1n/2p5/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 12,dragon,0.5
r3k2r/ppq1b1pp/2n1pP1n/2p5/2PpPP2/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 12,stockfish_full_test,1.0
r3k2r/ppq1b2p/2n1pp1n/2p2P2/2PpP3/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 13,player,1.0
r3k2r/ppq1b2p/2n1pp1n/2p2P2/2PpP3/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 13,maia_1100,0.0
r3k2r/ppq1b2p/2n1pp1n/2p2P2/2PpP3/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 13,maia_1200,0.0
r3k2r/ppq1b2p/2n1pp1n/2p2P2/2PpP3/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 13,maia_1300,0.0
r3k2r/ppq1b2p/2n1pp1n/2p2P2/2PpP3/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 13,maia_1400,0.0
r3k2r/ppq1b2p/2n1pp1n/2p2P2/2PpP3/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 13,maia_1500,1.0
r3k2r/ppq1b2p/2n1pp1n/2p2P2/2PpP3/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 13,maia_1600,0.0
r3k2r/ppq1b2p/2n1pp1n/2p2P2/2PpP3/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 13,maia_1700,1.0
r3k2r/ppq1b2p/2n1pp1n/2p2P2/2PpP3/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 13,maia_1800,1.0
r3k2r/ppq1b2p/2n1pp1n/2p2P2/2PpP3/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 13,maia_1900,0.0
r3k2r/ppq1b2p/2n1pp1n/2p2P2/2PpP3/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 13,stockfish_elo_1950,1.0
r3k2r/ppq1b2p/2n1pp1n/2p2P2/2PpP3/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 13,stockfish_elo_2007,1.0
r3k2r/ppq1b2p/2n1pp1n/2p2P2/2PpP3/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 13,stockfish_elo_2050,1.0
r3k2r/ppq1b2p/2n1pp1n/2p2P2/2PpP3/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 13,dragon,1.0
r3k2r/ppq1b2p/2n1pp1n/2p2P2/2PpP3/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 13,stockfish_full_test,1.0
r3k2r/ppq1b2p/2n1Pp2/2p5/2PpP1n1/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 14,player,0.5
r3k2r/ppq1b2p/2n1Pp2/2p5/2PpP1n1/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 14,maia_1100,0.5
r3k2r/ppq1b2p/2n1Pp2/2p5/2PpP1n1/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 14,maia_1200,0.5
r3k2r/ppq1b2p/2n1Pp2/2p5/2PpP1n1/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 14,maia_1300,0.0
r3k2r/ppq1b2p/2n1Pp2/2p5/2PpP1n1/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 14,maia_1400,0.5
r3k2r/ppq1b2p/2n1Pp2/2p5/2PpP1n1/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 14,maia_1500,0.5
r3k2r/ppq1b2p/2n1Pp2/2p5/2PpP1n1/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 14,maia_1600,0.5
r3k2r/ppq1b2p/2n1Pp2/2p5/2PpP1n1/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 14,maia_1700,0.5
r3k2r/ppq1b2p/2n1Pp2/2p5/2PpP1n1/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 14,maia_1800,0.5
r3k2r/ppq1b2p/2n1Pp2/2p5/2PpP1n1/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 14,maia_1900,0.5
r3k2r/ppq1b2p/2n1Pp2/2p5/2PpP1n1/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 14,stockfish_elo_1950,0.5
r3k2r/ppq1b2p/2n1Pp2/2p5/2PpP1n1/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 14,stockfish_elo_2007,0.5
r3k2r/ppq1b2p/2n1Pp2/2p5/2PpP1n1/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 14,stockfish_elo_2050,0.5
r3k2r/ppq1b2p/2n1Pp2/2p5/2PpP1n1/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 14,dragon,0.5
r3k2r/ppq1b2p/2n1Pp2/2p5/2PpP1n1/5N2/PP2B1PP/R1BQ1RK1 b kq - 0 14,stockfish_full_test,0.5
r1bqk2r/1p1pbpp1/p1n1p1np/8/2PNP3/2N1B3/PP1QBPPP/R3K2R w KQkq - 6 10,player,0.25
r1bqk2r/1p1pbpp1/p1n1p1np/8/2PNP3/2N1B3/PP1QBPPP/R3K2R w KQkq - 6 10,maia_1100,1.0
r1bqk2r/1p1pbpp1/p1n1p1np/8/2PNP3/2N1B3/PP1QBPPP/R3K2R w KQkq - 6 10,maia_1200,1.0
r1bqk2r/1p1pbpp1/p1n1p1np/8/2PNP3/2N1B3/PP1QBPPP/R3K2R w KQkq - 6 10,maia_1300,1.0
r1bqk2r/1p1pbpp1/p1n1p1np/8/2PNP3/2N1B3/PP1QBPPP/R3K2R w KQkq - 6 10,maia_1400,1.0
r1bqk2r/1p1pbpp1/p1n1p1np/8/2PNP3/2N1B3/PP1QBPPP/R3K2R w KQkq - 6 10,maia_1500,1.0
r1bqk2r/1p1pbpp1/p1n1p1np/8/2PNP3/2N1B3/PP1QBPPP/R3K2R w KQkq - 6 10,maia_1600,1.0
r1bqk2r/1p1pbpp1/p1n1p1np/8/2PNP3/2N1B3/PP1QBPPP/R3K2R w KQkq - 6 10,maia_1700,1.0
r1bqk2r/1p1pbpp1/p1n1p1np/8/2PNP3/2N1B3/PP1QBPPP/R3K2R w KQkq - 6 10,maia_1800,1.0
r1bqk2r/1p1pbpp1/p1n1p1np/8/2PNP3/2N1B3/PP1QBPPP/R3K2R w KQkq - 6 10,maia_1900,1.0
r1bqk2r/1p1pbpp1/p1n1p1np/8/2PNP3/2N1B3/PP1QBPPP/R3K2R w KQkq - 6 10,stockfish_elo_1950,0.5
r1bqk2r/1p1pbpp1/p1n1p1np/8/2PNP3/2N1B3/PP1QBPPP/R3K2R w KQkq - 6 10,stockfish_elo_2007,0.0
r1bqk2r/1p1pbpp1/p1n1p1np/8/2PNP3/2N1B3/PP1QBPPP/R3K2R w KQkq - 6 10,stockfish_elo_2050,0.0
