fen,engine_name,score
1k1r3r/1p3p1p/p7/5Pp1/3q1PQ1/P6K/7P/1R1R4 b - - 1 24,stockfish_elo_1850,0.0
1k1r3r/1p3p1p/p7/5Pp1/3q1PQ1/P6K/7P/1R1R4 b - - 1 24,stockfish_elo_1950,0.0
1k1r3r/1p3p1p/p7/5Pp1/3q1PQ1/P6K/7P/1R1R4 b - - 1 24,stockfish_elo_2100,1.0
1k1r3r/1p3p1p/p7/5Pp1/3q1PQ1/P6K/7P/1R1R4 b - - 1 24,stockfish_elo_2300,1.0
1k1r3r/1p3p1p/p7/5Pp1/3q1PQ1/P6K/7P/1R1R4 b - - 1 24,stockfish_elo_2500,1.0
1k1r3r/1p3p1p/p7/5Pp1/3q1PQ1/P6K/7P/1R1R4 b - - 1 24,stockfish_elo_2700,0.5
1k1r3r/1p3p1p/p7/5Pp1/3q1PQ1/P6K/7P/1R1R4 b - - 1 24,player,0.5
4qn1k/Q1p3pp/8/6B1/3P4/6PK/P4P1P/1r6 w - - 0 26,dragon,0.0
4qn1k/Q1p3pp/8/6B1/3P4/6PK/P4P1P/1r6 w - - 0 26,stockfish_full_test,1.0
4qn1k/Q1p3pp/8/6B1/3P4/6PK/P4P1P/1r6 w - - 0 26,stockfish_elo_1350,1.0
4qn1k/Q1p3pp/8/6B1/3P4/6PK/P4P1P/1r6 w - - 0 26,stockfish_elo_1450,0.0
4qn1k/Q1p3pp/8/6B1/3P4/6PK/P4P1P/1r6 w - - 0 26,stockfish_elo_1550,1.0
4qn1k/Q1p3pp/8/6B1/3P4/6PK/P4P1P/1r6 w - - 0 26,stockfish_elo_1650,0.5
4qn1k/Q1p3pp/8/6B1/3P4/6PK/P4P1P/1r6 w - - 0 26,stockfish_elo_1750,0.0
4qn1k/Q1p3pp/8/6B1/3P4/6PK/P4P1P/1r6 w - - 0 26,stockfish_elo_1850,0.0
4qn1k/Q1p3pp/8/6B1/3P4/6PK/P4P1P/1r6 w - - 0 26,stockfish_elo_1950,0.0
4qn1k/Q1p3pp/8/6B1/3P4/6PK/P4P1P/1r6 w - - 0 26,stockfish_elo_2100,0.0
4qn1k/Q1p3pp/8/6B1/3P4/6PK/P4P1P/1r6 w - - 0 26,stockfish_elo_2300,0.0
4qn1k/Q1p3pp/8/6B1/3P4/6PK/P4P1P/1r6 w - - 0 26,stockfish_elo_2500,0.0
4qn1k/Q1p3pp/8/6B1/3P4/6PK/P4P1P/1r6 w - - 0 26,stockfish_elo_2700,1.0
4qn1k/Q1p3pp/8/6B1/3P4/6PK/P4P1P/1r6 w - - 0 26,player,0.0
r1bqk1nr/2pn1pb1/p6p/1p2p1p1/2B1P3/2P2N1P/PP3PP1/RNBQR1K1 w kq - 0 11,dragon,1.0
r1bqk1nr/2pn1pb1/p6p/1p2p1p1/2B1P3/2P2N1P/PP3PP1/RNBQR1K1 w kq - 0 11,stockfish_full_test,1.0
r1bqk1nr/2pn1pb1/p6p/1p2p1p1/2B1P3/2P2N1P/PP3PP1/RNBQR1K1 w kq - 0 11,stockfish_elo_1350,0.0
r1bqk1nr/2pn1pb1/p6p/1p2p1p1/2B1P3/2P2N1P/PP3PP1/RNBQR1K1 w kq - 0 11,stockfish_elo_1450,0.25
r1bqk1nr/2pn1pb1/p6p/1p2p1p1/2B1P3/2P2N1P/PP3PP1/RNBQR1K1 w kq - 0 11,stockfish_elo_1550,0.25
r1bqk1nr/2pn1pb1/p6p/1p2p1p1/2B1P3/2P2N1P/PP3PP1/RNBQR1K1 w kq - 0 11,stockfish_elo_1650,0.0
r1bqk1nr/2pn1pb1/p6p/1p2p1p1/2B1P3/2P2N1P/PP3PP1/RNBQR1K1 w kq - 0 11,stockfish_elo_1750,0.0
r1bqk1nr/2pn1pb1/p6p/1p2p1p1/2B1P3/2P2N1P/PP3PP1/RNBQR1K1 w kq - 0 11,stockfish_elo_1850,0.5
r1bqk1nr/2pn1pb1/p6p/1p2p1p1/2B1P3/2P2N1P/PP3PP1/RNBQR1K1 w kq - 0 11,stockfish_elo_1950,0.25
r1bqk1nr/2pn1pb1/p6p/1p2p1p1/2B1P3/2P2N1P/PP3PP1/RNBQR1K1 w kq - 0 11,stockfish_elo_2100,0.0
r1bqk1nr/2pn1pb1/p6p/1p2p1p1/2B1P3/2P2N1P/PP3PP1/RNBQR1K1 w kq - 0 11,stockfish_elo_2300,1.0
r1bqk1nr/2pn1pb1/p6p/1p2p1p1/2B1P3/2P2N1P/PP3PP1/RNBQR1K1 w kq - 0 11,stockfish_elo_2500,1.0
r1bqk1nr/2pn1pb1/p6p/1p2p1p1/2B1P3/2P2N1P/PP3PP1/RNBQR1K1 w kq - 0 11,stockfish_elo_2700,1.0
r1bqk1nr/2pn1pb1/p6p/1p2p1p1/2B1P3/2P2N1P/PP3PP1/RNBQR1K1 w kq - 0 11,player,0.0
r4rk1/1ppnbppp/p1qpb3/3N2B1/8/3B1N2/PPP2PPP/R2QR1K1 b - - 0 13,dragon,1.0
r4rk1/1ppnbppp/p1qpb3/3N2B1/8/3B1N2/PPP2PPP/R2QR1K1 b - - 0 13,stockfish_full_test,1.0
r4rk1/1ppnbppp/p1qpb3/3N2B1/8/3B1N2/PPP2PPP/R2QR1K1 b - - 0 13,stockfish_elo_1350,0.5
r4rk1/1ppnbppp/p1qpb3/3N2B1/8/3B1N2/PPP2PPP/R2QR1K1 b - - 0 13,stockfish_elo_1450,0.25
r4rk1/1ppnbppp/p1qpb3/3N2B1/8/3B1N2/PPP2PPP/R2QR1K1 b - - 0 13,stockfish_elo_1550,1.0
r4rk1/1ppnbppp/p1qpb3/3N2B1/8/3B1N2/PPP2PPP/R2QR1K1 b - - 0 13,stockfish_elo_1650,1.0
r4rk1/1ppnbppp/p1qpb3/3N2B1/8/3B1N2/PPP2PPP/R2QR1K1 b - - 0 13,stockfish_elo_1750,1.0
r4rk1/1ppnbppp/p1qpb3/3N2B1/8/3B1N2/PPP2PPP/R2QR1K1 b - - 0 13,stockfish_elo_1850,0.5
r4rk1/1ppnbppp/p1qpb3/3N2B1/8/3B1N2/PPP2PPP/R2QR1K1 b - - 0 13,stockfish_elo_1950,1.0
r4rk1/1ppnbppp/p1qpb3/3N2B1/8/3B1N2/PPP2PPP/R2QR1K1 b - - 0 13,stockfish_elo_2100,0.5
r4rk1/1ppnbppp/p1qpb3/3N2B1/8/3B1N2/PPP2PPP/R2QR1K1 b - - 0 13,stockfish_elo_2300,1.0
r4rk1/1ppnbppp/p1qpb3/3N2B1/8/3B1N2/PPP2PPP/R2QR1K1 b - - 0 13,stockfish_elo_2500,1.0
r4rk1/1ppnbppp/p1qpb3/3N2B1/8/3B1N2/PPP2PPP/R2QR1K1 b - - 0 13,stockfish_elo_2700,1.0
r4rk1/1ppnbppp/p1qpb3/3N2B1/8/3B1N2/PPP2PPP/R2QR1K1 b - - 0 13,player,1.0
rr3bk1/2R2p2/4pBpp/4P3/5P2/3R3P/6PK/8 b - - 1 36,dragon,0.0
rr3bk1/2R2p2/4pBpp/4P3/5P2/3R3P/6PK/8 b - - 1 36,stockfish_full_test,1.0
rr3bk1/2R2p2/4pBpp/4P3/5P2/3R3P/6PK/8 b - - 1 36,stockfish_elo_1350,1.0
rr3bk1/2R2p2/4pBpp/4P3/5P2/3R3P/6PK/8 b - - 1 36,stockfish_elo_1450,0.5
rr3bk1/2R2p2/4pBpp/4P3/5P2/3R3P/6PK/8 b - - 1 36,stockfish_elo_1550,0.5
rr3bk1/2R2p2/4pBpp/4P3/5P2/3R3P/6PK/8 b - - 1 36,stockfish_elo_1650,0.0
rr3bk1/2R2p2/4pBpp/4P3/5P2/3R3P/6PK/8 b - - 1 36,stockfish_elo_1750,0.5
rr3bk1/2R2p2/4pBpp/4P3/5P2/3R3P/6PK/8 b - - 1 36,stockfish_elo_1850,0.0
rr3bk1/2R2p2/4pBpp/4P3/5P2/3R3P/6PK/8 b - - 1 36,stockfish_elo_1950,0.0
rr3bk1/2R2p2/4pBpp/4P3/5P2/3R3P/6PK/8 b - - 1 36,stockfish_elo_2100,0.0
rr3bk1/2R2p2/4pBpp/4P3/5P2/3R3P/6PK/8 b - - 1 36,stockfish_elo_2300,0.0
rr3bk1/2R2p2/4pBpp/4P3/5P2/3R3P/6PK/8 b - - 1 36,stockfish_elo_2500,0.0
rr3bk1/2R2p2/4pBpp/4P3/5P2/3R3P/6PK/8 b - - 1 36,stockfish_elo_2700,0.0
rr3bk1/2R2p2/4pBpp/4P3/5P2/3R3P/6PK/8 b - - 1 36,player,0.5
r3kb1r/pp4pp/4q3/1Q1R1p2/4p3/6B1/PPP2PPP/2K4R b kq - 2 16,dragon,0.5
r3kb1r/pp4pp/4q3/1Q1R1p2/4p3/6B1/PPP2PPP/2K4R b kq - 2 16,stockfish_full_test,1.0
r3kb1r/pp4pp/4q3/1Q1R1p2/4p3/6B1/PPP2PPP/2K4R b kq - 2 16,stockfish_elo_1350,1.0
r3kb1r/pp4pp/4q3/1Q1R1p2/4p3/6B1/PPP2PPP/2K4R b kq - 2 16,stockfish_elo_1450,1.0
r3kb1r/pp4pp/4q3/1Q1R1p2/4p3/6B1/PPP2PPP/2K4R b kq - 2 16,stockfish_elo_1550,1.0
r3kb1r/pp4pp/4q3/1Q1R1p2/4p3/6B1/PPP2PPP/2K4R b kq - 2 16,stockfish_elo_1650,1.0
r3kb1r/pp4pp/4q3/1Q1R1p2/4p3/6B1/PPP2PPP/2K4R b kq - 2 16,stockfish_elo_1750,0.5
r3kb1r/pp4pp/4q3/1Q1R1p2/4p3/6B1/PPP2PPP/2K4R b kq - 2 16,stockfish_elo_1850,0.5
r3kb1r/pp4pp/4q3/1Q1R1p2/4p3/6B1/PPP2PPP/2K4R b kq - 2 16,stockfish_elo_1950,0.5
r3kb1r/pp4pp/4q3/1Q1R1p2/4p3/6B1/PPP2PPP/2K4R b kq - 2 16,stockfish_elo_2100,0.5
r3kb1r/pp4pp/4q3/1Q1R1p2/4p3/6B1/PPP2PPP/2K4R b kq - 2 16,stockfish_elo_2300,1.0
r3kb1r/pp4pp/4q3/1Q1R1p2/4p3/6B1/PPP2PPP/2K4R b kq - 2 16,stockfish_elo_2500,1.0
r3kb1r/pp4pp/4q3/1Q1R1p2/4p3/6B1/PPP2PPP/2K4R b kq - 2 16,stockfish_elo_2700,0.5
r3kb1r/pp4pp/4q3/1Q1R1p2/4p3/6B1/PPP2PPP/2K4R b kq - 2 16,player,1.0
rn4k1/pp3Bpp/2p2q2/5P2/3Ppp1P/1Q6/PP3P2/R3K2R b KQ - 0 17,dragon,1.0
rn4k1/pp3Bpp/2p2q2/5P2/3Ppp1P/1Q6/PP3P2/R3K2R b KQ - 0 17,stockfish_full_test,1.0
rn4k1/pp3Bpp/2p2q2/5P2/3Ppp1P/1Q6/PP3P2/R3K2R b KQ - 0 17,stockfish_elo_1350,1.0
rn4k1/pp3Bpp/2p2q2/5P2/3Ppp1P/1Q6/PP3P2/R3K2R b KQ - 0 17,stockfish_elo_1450,0.25
rn4k1/pp3Bpp/2p2q2/5P2/3Ppp1P/1Q6/PP3P2/R3K2R b KQ - 0 17,stockfish_elo_1550,0.25
rn4k1/pp3Bpp/2p2q2/5P2/3Ppp1P/1Q6/PP3P2/R3K2R b KQ - 0 17,stockfish_elo_1650,1.0
rn4k1/pp3Bpp/2p2q2/5P2/3Ppp1P/1Q6/PP3P2/R3K2R b KQ - 0 17,stockfish_elo_1750,0.25
rn4k1/pp3Bpp/2p2q2/5P2/3Ppp1P/1Q6/PP3P2/R3K2R b KQ - 0 17,stockfish_elo_1850,1.0
rn4k1/pp3Bpp/2p2q2/5P2/3Ppp1P/1Q6/PP3P2/R3K2R b KQ - 0 17,stockfish_elo_1950,1.0
rn4k1/pp3Bpp/2p2q2/5P2/3Ppp1P/1Q6/PP3P2/R3K2R b KQ - 0 17,stockfish_elo_2100,1.0
rn4k1/pp3Bpp/2p2q2/5P2/3Ppp1P/1Q6/PP3P2/R3K2R b KQ - 0 17,stockfish_elo_2300,1.0
rn4k1/pp3Bpp/2p2q2/5P2/3Ppp1P/1Q6/PP3P2/R3K2R b KQ - 0 17,stockfish_elo_2500,1.0
rn4k1/pp3Bpp/2p2q2/5P2/3Ppp1P/1Q6/PP3P2/R3K2R b KQ - 0 17,stockfish_elo_2700,1.0
rn4k1/pp3Bpp/2p2q2/5P2/3Ppp1P/1Q6/PP3P2/R3K2R b KQ - 0 17,player,1.0
8/3b2k1/2p3pp/1p2P3/4P3/6P1/5P1P/3B2K1 b - - 1 35,dragon,1.0
8/3b2k1/2p3pp/1p2P3/4P3/6P1/5P1P/3B2K1 b - - 1 35,stockfish_full_test,0.25
8/3b2k1/2p3pp/1p2P3/4P3/6P1/5P1P/3B2K1 b - - 1 35,stockfish_elo_1350,0.0
8/3b2k1/2p3pp/1p2P3/4P3/6P1/5P1P/3B2K1 b - - 1 35,stockfish_elo_1450,1.0
8/3b2k1/2p3pp/1p2P3/4P3/6P1/5P1P/3B2K1 b - - 1 35,stockfish_elo_1550,0.5
8/3b2k1/2p3pp/1p2P3/4P3/6P1/5P1P/3B2K1 b - - 1 35,stockfish_elo_1650,0.0
8/3b2k1/2p3pp/1p2P3/4P3/6P1/5P1P/3B2K1 b - - 1 35,stockfish_elo_1750,0.25
8/3b2k1/2p3pp/1p2P3/4P3/6P1/5P1P/3B2K1 b - - 1 35,stockfish_elo_1850,0.0
8/3b2k1/2p3pp/1p2P3/4P3/6P1/5P1P/3B2K1 b - - 1 35,stockfish_elo_1950,0.25
8/3b2k1/2p3pp/1p2P3/4P3/6P1/5P1P/3B2K1 b - - 1 35,stockfish_elo_2100,1.0
8/3b2k1/2p3pp/1p2P3/4P3/6P1/5P1P/3B2K1 b - - 1 35,stockfish_elo_2300,0.5
8/3b2k1/2p3pp/1p2P3/4P3/6P1/5P1P/3B2K1 b - - 1 35,stockfish_elo_2500,0.5
8/3b2k1/2p3pp/1p2P3/4P3/6P1/5P1P/3B2K1 b - - 1 35,stockfish_elo_2700,0.5
8/3b2k1/2p3pp/1p2P3/4P3/6P1/5P1P/3B2K1 b - - 1 35,player,1.0
r4rk1/p1p2ppp/2qb1n2/1p2n3/1P6/N1Pp3N/PB1P1PPP/2RQR1K1 b - - 3 19,dragon,0.25
r4rk1/p1p2ppp/2qb1n2/1p2n3/1P6/N1Pp3N/PB1P1PPP/2RQR1K1 b - - 3 19,stockfish_full_test,1.0
r4rk1/p1p2ppp/2qb1n2/1p2n3/1P6/N1Pp3N/PB1P1PPP/2RQR1K1 b - - 3 19,stockfish_elo_1350,0.0
r4rk1/p1p2ppp/2qb1n2/1p2n3/1P6/N1Pp3N/PB1P1PPP/2RQR1K1 b - - 3 19,stockfish_elo_1450,0.0
r4rk1/p1p2ppp/2qb1n2/1p2n3/1P6/N1Pp3N/PB1P1PPP/2RQR1K1 b - - 3 19,stockfish_elo_1550,0.5
r4rk1/p1p2ppp/2qb1n2/1p2n3/1P6/N1Pp3N/PB1P1PPP/2RQR1K1 b - - 3 19,stockfish_elo_1650,0.25
r4rk1/p1p2ppp/2qb1n2/1p2n3/1P6/N1Pp3N/PB1P1PPP/2RQR1K1 b - - 3 19,stockfish_elo_1750,0.0
r4rk1/p1p2ppp/2qb1n2/1p2n3/1P6/N1Pp3N/PB1P1PPP/2RQR1K1 b - - 3 19,stockfish_elo_1850,0.0
r4rk1/p1p2ppp/2qb1n2/1p2n3/1P6/N1Pp3N/PB1P1PPP/2RQR1K1 b - - 3 19,stockfish_elo_1950,0.5
r4rk1/p1p2ppp/2qb1n2/1p2n3/1P6/N1Pp3N/PB1P1PPP/2RQR1K1 b - - 3 19,stockfish_elo_2100,0.5
r4rk1/p1p2ppp/2qb1n2/1p2n3/1P6/N1Pp3N/PB1P1PPP/2RQR1K1 b - - 3 19,stockfish_elo_2300,0.0
r4rk1/p1p2ppp/2qb1n2/1p2n3/1P6/N1Pp3N/PB1P1PPP/2RQR1K1 b - - 3 19,stockfish_elo_2500,1.0
r4rk1/p1p2ppp/2qb1n2/1p2n3/1P6/N1Pp3N/PB1P1PPP/2RQR1K1 b - - 3 19,stockfish_elo_2700,0.5
r4rk1/p1p2ppp/2qb1n2/1p2n3/1P6/N1Pp3N/PB1P1PPP/2RQR1K1 b - - 3 19,player,1.0
1r3rk1/4nppp/4p3/p3P3/1BB2P2/P7/1K4PP/3R3R w - - 0 24,dragon,1.0
1r3rk1/4nppp/4p3/p3P3/1BB2P2/P7/1K4PP/3R3R w - - 0 24,stockfish_full_test,1.0
1r3rk1/4nppp/4p3/p3P3/1BB2P2/P7/1K4PP/3R3R w - - 0 24,stockfish_elo_1350,0.5
1r3rk1/4nppp/4p3/p3P3/1BB2P2/P7/1K4PP/3R3R w - - 0 24,stockfish_elo_1450,1.0
1r3rk1/4nppp/4p3/p3P3/1BB2P2/P7/1K4PP/3R3R w - - 0 24,stockfish_elo_1550,0.0
1r3rk1/4nppp/4p3/p3P3/1BB2P2/P7/1K4PP/3R3R w - - 0 24,stockfish_elo_1650,0.0
1r3rk1/4nppp/4p3/p3P3/1BB2P2/P7/1K4PP/3R3R w - - 0 24,stockfish_elo_1750,0.0
1r3rk1/4nppp/4p3/p3P3/1BB2P2/P7/1K4PP/3R3R w - - 0 24,stockfish_elo_1850,0.0
1r3rk1/4nppp/4p3/p3P3/1BB2P2/P7/1K4PP/3R3R w - - 0 24,stockfish_elo_1950,0.0
1r3rk1/4nppp/4p3/p3P3/1BB2P2/P7/1K4PP/3R3R w - - 0 24,stockfish_elo_2100,0.0
1r3rk1/4nppp/4p3/p3P3/1BB2P2/P7/1K4PP/3R3R w - - 0 24,stockfish_elo_2300,0.0
1r3rk1/4nppp/4p3/p3P3/1BB2P2/P7/1K4PP/3R3R w - - 0 24,stockfish_elo_2500,1.0
1r3rk1/4nppp/4p3/p3P3/1BB2P2/P7/1K4PP/3R3R w - - 0 24,stockfish_elo_2700,0.0
1r3rk1/4nppp/4p3/p3P3/1BB2P2/P7/1K4PP/3R3R w - - 0 24,player,0.0
rnbq1rk1/ppp1b1pp/1n2pp2/4N3/2PP4/2N5/PP2BPPP/R1BQ1RK1 w - - 0 10,dragon,1.0
rnbq1rk1/ppp1b1pp/1n2pp2/4N3/2PP4/2N5/PP2BPPP/R1BQ1RK1 w - - 0 10,stockfish_full_test,1.0
rnbq1rk1/ppp1b1pp/1n2pp2/4N3/2PP4/2N5/PP2BPPP/R1BQ1RK1 w - - 0 10,stockfish_elo_1350,0.5
rnbq1rk1/ppp1b1pp/1n2pp2/4N3/2PP4/2N5/PP2BPPP/R1BQ1RK1 w - - 0 10,stockfish_elo_1450,0.25
rnbq1rk1/ppp1b1pp/1n2pp2/4N3/2PP4/2N5/PP2BPPP/R1BQ1RK1 w - - 0 10,stockfish_elo_1550,0.25
rnbq1rk1/ppp1b1pp/1n2pp2/4N3/2PP4/2N5/PP2BPPP/R1BQ1RK1 w - - 0 10,stockfish_elo_1650,1.0
rnbq1rk1/ppp1b1pp/1n2pp2/4N3/2PP4/2N5/PP2BPPP/R1BQ1RK1 w - - 0 10,stockfish_elo_1750,0.5
rnbq1rk1/ppp1b1pp/1n2pp2/4N3/2PP4/2N5/PP2BPPP/R1BQ1RK1 w - - 0 10,stockfish_elo_1850,0.5
rnbq1rk1/ppp1b1pp/1n2pp2/4N3/2PP4/2N5/PP2BPPP/R1BQ1RK1 w - - 0 10,stockfish_elo_1950,1.0
rnbq1rk1/ppp1b1pp/1n2pp2/4N3/2PP4/2N5/PP2BPPP/R1BQ1RK1 w - - 0 10,stockfish_elo_2100,1.0
rnbq1rk1/ppp1b1pp/1n2pp2/4N3/2PP4/2N5/PP2BPPP/R1BQ1RK1 w - - 0 10,stockfish_elo_2300,0.0
rnbq1rk1/ppp1b1pp/1n2pp2/4N3/2PP4/2N5/PP2BPPP/R1BQ1RK1 w - - 0 10,stockfish_elo_2500,0.5
rnbq1rk1/ppp1b1pp/1n2pp2/4N3/2PP4/2N5/PP2BPPP/R1BQ1RK1 w - - 0 10,stockfish_elo_2700,1.0
rnbq1rk1/ppp1b1pp/1n2pp2/4N3/2PP4/2N5/PP2BPPP/R1BQ1RK1 w - - 0 10,player,1.0
5rk1/p1p3np/2q1r3/1p2P3/5PQ1/1PP3P1/P6P/1N2R1K1 w - - 1 23,dragon,0.0
5rk1/p1p3np/2q1r3/1p2P3/5PQ1/1PP3P1/P6P/1N2R1K1 w - - 1 23,stockfish_full_test,0.5
5rk1/p1p3np/2q1r3/1p2P3/5PQ1/1PP3P1/P6P/1N2R1K1 w - - 1 23,stockfish_elo_1350,0.0
5rk1/p1p3np/2q1r3/1p2P3/5PQ1/1PP3P1/P6P/1N2R1K1 w - - 1 23,stockfish_elo_1450,0.0
5rk1/p1p3np/2q1r3/1p2P3/5PQ1/1PP3P1/P6P/1N2R1K1 w - - 1 23,stockfish_elo_1550,0.0
5rk1/p1p3np/2q1r3/1p2P3/5PQ1/1PP3P1/P6P/1N2R1K1 w - - 1 23,stockfish_elo_1650,0.0
5rk1/p1p3np/2q1r3/1p2P3/5PQ1/1PP3P1/P6P/1N2R1K1 w - - 1 23,stockfish_elo_1750,0.25
5rk1/p1p3np/2q1r3/1p2P3/5PQ1/1PP3P1/P6P/1N2R1K1 w - - 1 23,stockfish_elo_1850,1.0
5rk1/p1p3np/2q1r3/1p2P3/5PQ1/1PP3P1/P6P/1N2R1K1 w - - 1 23,stockfish_elo_1950,0.5
5rk1/p1p3np/2q1r3/1p2P3/5PQ1/1PP3P1/P6P/1N2R1K1 w - - 1 23,stockfish_elo_2100,0.5
5rk1/p1p3np/2q1r3/1p2P3/5PQ1/1PP3P1/P6P/1N2R1K1 w - - 1 23,stockfish_elo_2300,0.0
5rk1/p1p3np/2q1r3/1p2P3/5PQ1/1PP3P1/P6P/1N2R1K1 w - - 1 23,stockfish_elo_2500,0.5
5rk1/p1p3np/2q1r3/1p2P3/5PQ1/1PP3P1/P6P/1N2R1K1 w - - 1 23,stockfish_elo_2700,0.0
2r3k1/5ppp/4p3/1P2P3/1K3P2/4n3/6PP/7R w - - 0 31,dragon,1.0
2r3k1/5ppp/4p3/1P2P3/1K3P2/4n3/6PP/7R w - - 0 31,stockfish_full_test,1.0
2r3k1/5ppp/4p3/1P2P3/1K3P2/4n3/6PP/7R w - - 0 31,stockfish_elo_1350,1.0
2r3k1/5ppp/4p3/1P2P3/1K3P2/4n3/6PP/7R w - - 0 31,stockfish_elo_1450,0.0
2r3k1/5ppp/4p3/1P2P3/1K3P2/4n3/6PP/7R w - - 0 31,stockfish_elo_1550,0.0
2r3k1/5ppp/4p3/1P2P3/1K3P2/4n3/6PP/7R w - - 0 31,stockfish_elo_1650,0.0
2r3k1/5ppp/4p3/1P2P3/1K3P2/4n3/6PP/7R w - - 0 31,stockfish_elo_1750,0.0
2r3k1/5ppp/4p3/1P2P3/1K3P2/4n3/6PP/7R w - - 0 31,stockfish_elo_1850,0.0
2r3k1/5ppp/4p3/1P2P3/1K3P2/4n3/6PP/7R w - - 0 31,stockfish_elo_1950,0.0
2r3k1/5ppp/4p3/1P2P3/1K3P2/4n3/6PP/7R w - - 0 31,stockfish_elo_2100,0.0
2r3k1/5ppp/4p3/1P2P3/1K3P2/4n3/6PP/7R w - - 0 31,stockfish_elo_2300,0.0
2r3k1/5ppp/4p3/1P2P3/1K3P2/4n3/6PP/7R w - - 0 31,stockfish_elo_2500,1.0
2r3k1/5ppp/4p3/1P2P3/1K3P2/4n3/6PP/7R w - - 0 31,stockfish_elo_2700,0.25
2r3k1/5ppp/4p3/1P2P3/1K3P2/4n3/6PP/7R w - - 0 31,player,0.0
8/5p2/1k3p1p/2pK1P1P/P1P3P1/8/8/8 b - - 0 43,dragon,1.0
8/5p2/1k3p1p/2pK1P1P/P1P3P1/8/8/8 b - - 0 43,stockfish_full_test,0.25
8/5p2/1k3p1p/2pK1P1P/P1P3P1/8/8/8 b - - 0 43,stockfish_elo_1350,0.25
8/5p2/1k3p1p/2pK1P1P/P1P3P1/8/8/8 b - - 0 43,stockfish_elo_1450,0.25
8/5p2/1k3p1p/2pK1P1P/P1P3P1/8/8/8 b - - 0 43,stockfish_elo_1550,0.25
8/5p2/1k3p1p/2pK1P1P/P1P3P1/8/8/8 b - - 0 43,stockfish_elo_1650,0.0
8/5p2/1k3p1p/2pK1P1P/P1P3P1/8/8/8 b - - 0 43,stockfish_elo_1750,1.0
8/5p2/1k3p1p/2pK1P1P/P1P3P1/8/8/8 b - - 0 43,stockfish_elo_1850,0.5
8/5p2/1k3p1p/2pK1P1P/P1P3P1/8/8/8 b - - 0 43,stockfish_elo_1950,1.0
8/5p2/1k3p1p/2pK1P1P/P1P3P1/8/8/8 b - - 0 43,stockfish_elo_2100,0.5
8/5p2/1k3p1p/2pK1P1P/P1P3P1/8/8/8 b - - 0 43,stockfish_elo_2300,0.25
8/5p2/1k3p1p/2pK1P1P/P1P3P1/8/8/8 b - - 0 43,stockfish_elo_2500,0.25
8/5p2/1k3p1p/2pK1P1P/P1P3P1/8/8/8 b - - 0 43,stockfish_elo_2700,0.0
8/5p2/1k3p1p/2pK1P1P/P1P3P1/8/8/8 b - - 0 43,player,0.5
6k1/1pp2pp1/7p/8/3Qbn2/P4P2/6PP/4R1K1 w - - 0 34,dragon,1.0
6k1/1pp2pp1/7p/8/3Qbn2/P4P2/6PP/4R1K1 w - - 0 34,stockfish_full_test,0.25
6k1/1pp2pp1/7p/8/3Qbn2/P4P2/6PP/4R1K1 w - - 0 34,stockfish_elo_1350,0.25
6k1/1pp2pp1/7p/8/3Qbn2/P4P2/6PP/4R1K1 w - - 0 34,stockfish_elo_1450,0.0
6k1/1pp2pp1/7p/8/3Qbn2/P4P2/6PP/4R1K1 w - - 0 34,stockfish_elo_1550,0.25
6k1/1pp2pp1/7p/8/3Qbn2/P4P2/6PP/4R1K1 w - - 0 34,stockfish_elo_1650,0.0
6k1/1pp2pp1/7p/8/3Qbn2/P4P2/6PP/4R1K1 w - - 0 34,stockfish_elo_1750,0.0
6k1/1pp2pp1/7p/8/3Qbn2/P4P2/6PP/4R1K1 w - - 0 34,stockfish_elo_1850,0.25
6k1/1pp2pp1/7p/8/3Qbn2/P4P2/6PP/4R1K1 w - - 0 34,stockfish_elo_1950,0.0
6k1/1pp2pp1/7p/8/3Qbn2/P4P2/6PP/4R1K1 w - - 0 34,stockfish_elo_2100,0.0
6k1/1pp2pp1/7p/8/3Qbn2/P4P2/6PP/4R1K1 w - - 0 34,stockfish_elo_2300,0.0
6k1/1pp2pp1/7p/8/3Qbn2/P4P2/6PP/4R1K1 w - - 0 34,stockfish_elo_2500,0.25
6k1/1pp2pp1/7p/8/3Qbn2/P4P2/6PP/4R1K1 w - - 0 34,stockfish_elo_2700,1.0
6k1/1pp2pp1/7p/8/3Qbn2/P4P2/6PP/4R1K1 w - - 0 34,player,0.5
5rk1/1p3pp1/p2p3p/5N2/1P2Pn1q/P1r1R3/1B4P1/5bK1 w - - 0 29,dragon,1.0
5rk1/1p3pp1/p2p3p/5N2/1P2Pn1q/P1r1R3/1B4P1/5bK1 w - - 0 29,stockfish_full_test,0.0
5rk1/1p3pp1/p2p3p/5N2/1P2Pn1q/P1r1R3/1B4P1/5bK1 w - - 0 29,stockfish_elo_1350,0.5
5rk1/1p3pp1/p2p3p/5N2/1P2Pn1q/P1r1R3/1B4P1/5bK1 w - - 0 29,stockfish_elo_1450,0.0
5rk1/1p3pp1/p2p3p/5N2/1P2Pn1q/P1r1R3/1B4P1/5bK1 w - - 0 29,stockfish_elo_1550,0.5
5rk1/1p3pp1/p2p3p/5N2/1P2Pn1q/P1r1R3/1B4P1/5bK1 w - - 0 29,stockfish_elo_1650,0.0
